,text,label
2377,abah anies janji bakal revisi uu kpk untuk kembali percaya publik calon presiden capres nomor urut anies baswedan janji akan laku benah hadap komisi berantas korupsi kpk apabila menang pilih presiden pilpres langkah pertama anies untuk benah lembaga antirasuah yaitu dengan revisi undang undang uu nomor tahun tentang ubah atas uu nomor tahun tentang komisi berantas tindak pidana korupsi turut anies langkah revisi uu sebut tuju untuk kembali percaya publik sekaligus kembali kpk seperti dulu bagai lembaga yang milik mampu berantas korupsi kita kembali agar kpk wibawa lagi cara legal seperti dulu dan ini arti revisi undang undang kpk kami ingin agar revisi ini bisa kembali kpk pada posisi yang kuat ujar anies dalam papar di acara paku integritas calon presiden dan calon wakil presiden di gedung kpk jakarta rabu malam selain baik uu anies juga komitmen agar cipta standar etika yang tinggi di tubuh kpk anies ingin supaya semua unsur kpk kembali seperti dulu ketika di mana para pegawai tidak mau ikut makan atau tak ingin ikut giat yang tidak dana oleh kpk standar yang tinggi itu harus kembali di kpk sehingga bukan saja undang undang beri kuat dan mandiri tetapi juga di dalam baik pimpin maupun staf kerja dengan kode etik yang amat tinggi ujar anies anies juga ingin baik rekrutmen baik di tingkat pimpin maupun di tingkat pegawai seperti yang tadi sampai yang usul presiden tingkat pimpin maupun rekrutmen staf yang bukan hanya cari kerja tetapi jadi tempat untuk berantas korupsi imbuh dia sumber aminmiskinkankoruptor,Pertahanan dan Keamanan
2378,duh gimana ya reaksi kelompok islam yang lama ini benci banget sama lgbt lihat dukung ini asal bukan prabowo rfg gibran luas hilir rameramepindahke02 asalbukanprabowo,Politik
2379,ganjar mahfud pimpin yang komitmen pada nilai nilai benar,Ideologi
2380,wujud adil dan sama jnk percaya pada capres cawapres ganjar pranowo dan mahfud md di pilpres ganjarmahfud taat hukum jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
2381,kok malah ke pbb pak coba tolong literasinya bagus dulu pbb selalu usaha damai dua belah pihak sampai usul diri negara tapi hamas,Politik
2382,ganjar pranowo mahfud md motor ubah kredit untuk koprasi dan umkm jadi andal bisnis lokal sukses terus teman teman ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
2383,ambon januari pimpin yg gandrung lintas generasi begini respon gen di ambon begitu antusias dan bahagia sambut datang abah anies gen itu pakai rasionalitas dalam berfikir dan tindak bukan nangis suka tantrum aminajadulu aniesmuhaimin2024,Politik
2384,sederhana nya itu pak prabowo gak perform di bidang sendiri harus beliau bagai tri tahan bs menang malah ganjar yg bagus simple aja sesimple debat dua gibran lbh bagus drpd cak imin dan,Politik
2385,ganjar mahfud usung program program unggul yang fokus pada bangun infrastruktur didik dan sejahtera masyarakat cipta landas kokoh untuk maju indonesia,Ekonomi
2386,terus terang saya belum tahu ini tapi nyata ini danau buat antara jakarta selatan dan depok untuk damping air hujan salah satu karya yang inovatif dari gubenur anies baswedan rekam jejak,Sumber Daya Alam
2387,ganjar pranowo mahfud md tegas bahwa kembang transportasi umum atau massal jadi salah satu program yang akan jadi prioritas untuk penuh butuh masyarakat ganjarmahfudrebound ganjarpranowopilihanumat jnk temanalamganjar atikohibunegara apri1901,Politik
2388,khofifah dukung prabowo gibran saya siap jadi juru kampanye,Politik
2389,ajak semua yang kamu kenal untuk gabung dalam gerbong ubah pilih pasang capres cawapres ganjar pranowo dan mahfud md karena suara kita adalah kuat sama jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2390,pupuk subsidi langka tim prabowo gibran buat posko salur pupuk subsidi untuk tani solar subsidi langka tim prabowo gibran buat posko salur solar subsidi bagi nelayan beras mahal tim prabowo gibran ikan bansos beras terus negara ngapain,Ekonomi
2391,putus warga jatim untuk dukung ganjar cermin sadar akan penting stabilitas politik untuk bangun,Politik
2392,capres prabowo ke posko erupsi marapi bagai menhan antara nusa tenggara barat indonesiakuatindonesiamaju diplomasiprogresif02 02melanjutkan,Politik
2393,calon presiden ri ganjar pranowo yakin ekonomi kita bisa kembang pesat naik tiap tahun ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi
2394,serius pak satu salah pak anies saat jadi gubernur jakarta bapak tabrak atur tdk tulis politikus republik ini dg tidak laku citra,Politik
2395,usai debat prabowo kecewa dengan narasi anies dan ganjar soal tahan sebut banyak data yang salah wib me saya tuju dengan pak prabowo2024 dan dalam hal ini pak anies dan pak ganjar sikap seperti anggota dewan komisi dpr yang sedang hearing dengar dapat dengan menteri tahan dengan minta agar dialog adakan buka untuk umum padahal turut menteri tahan untuk urus yang satu ini tidak bisa buka di depan publik alias rahasia wajar jika tanya dari kubu dan nilai oleh beliau tidak kualitas alias kelas dan banyak keliru begini cuplik artikel nya saya agak agak sedikit kecewa dengan kualitas utama narasi yang sampai oleh paslon paslon yang lain turut saya mereka pertama data banyak yang salah keliru kata prabowo lepas debat di istora senayan jakarta pusat minggu tahan adalah sakral dan tadi kalau tidak salah ada paslon yang kata untuk tahan tidak ada rahasia saya kira ini sangat lucu ini sangat tidak pantas bagi orang pimpin justru masalah tahan aman itu sarat dengan hal hal rahasia tutur menteri tahan ri itu salam dua jari dari pak prabowo subianto djojohadikusumo untuk indonesia,Pertahanan dan Keamanan
2396,abah anies ingin angkat martabat tani agar tidak terus terus terima bansos karena hasil cukup aminajadulu,Sosial Budaya
2397,capres ganjar pranowo yakin konstitusi atau atur dasar negara adalah dasar adil yang harus pegang teguh jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
2398,ribu massa hadir kampanye buka anies baswedan di bandung tempofoto,Politik
2399,saya apresiasi tni polri dalam jaga tahan aman indonesia yang pelik sehingga baik kualitas hidup tni polri bkl ada langsung di bawah presiden prabowo subianto djojohadikusumo subianto calon presiden,Pertahanan dan Keamanan
2400,alhamdulillah ngikutin semua pernah hadir sekali untuk desak anies dan pada akhir buka pikir lebih jauh bahwa gagas rupa junjung belum cipta manifestasi hasil kerja,Ideologi
2401,ganjar mahfud hebat coblos3 mahfud md tokoh pimpin yang mampu bawa indonesia enjadi negara yang lebih segani oleh dunia fxnhwomm bersih kuatkankpk mahfud md,Politik
2402,makna kolaborasi dari kacamata anies baswedan malam ini saya ingin cerita makna kolaborasi yang jadi city branding dari kota bagi pak kolaborasi sejati bukan konsep asing yang baru kenal oleh bangsa indonesia buah utas,Sosial Budaya
2403,pak anies begitu sayang dengan saudara kita yang sandang disabilitas,Sosial Budaya
2404,strategi debat anies baswedan nilai cermin tajam dan cerdas orang pimpin no baper aminajadulu,Politik
2405,waktu anies sikap kritis ke kerja pak prabowo anggap engga sopan karena anggap kurang hormat orang tua gilir skrg gibran yg tengil dan sok kritis malah anggap kritis dan keras apakah ini tidak standar ganda,Politik
2406,itu sebab lebih baik dukung anies baswedan jadi presiden karena solusi anies ga kan tolol ini,Politik
2407,anies lapor ke bawaslu karena debat kalo sedikit lapor maka bila prabowo jadi presiden akan sangat bahaya baik bagi lawan politik bagi kritik bagi yg seberang dan juga bagi rakyat,Politik
2408,analisa saya pilpres tahun prabowo kalah di putar pertama indikator tahun prabowo dapat suara banyak di jawa barat bagai provinsi populasi duduk banyak dan di susul aceh dan sumatra barat suara prabowo di jawa barat dan sumatra barat akan lari ke anis cak imin alas karna prabowo sudah masuk dal struktur perintah dan biar perintah bubar ormas ormas islam dukung prabowo dipilpres dan di anggap bagai khianat prabowo salah pilih calon wakil karna gibran putra presiden jokowi yang bubar ormas ormas islam dukung prabowo di pilpres orang orang yang pilih jokowi di tahun adalah orang yang nasionalis dan itu tidak terlalu signifikan pilih prabowo gibran suara jokowi di tahun bagi besar akan lari ke ganjar mahfud karna di anggap pimpin yang rakyat dan mampu jawab soal rakyat pilih baru akan pecah dari ke semua pasang calon dan itu tidak terlalu signifikan untuk masing masing calon isu ham dan isu dinasti politik jadi ancam bagi suara prabowo gibran karna banyak anak muda sekarang sudah melek dgn politik apalagi keluarga korban aktivis dan dan mahasiswa terus beri sosiakisasi ke warga warga yang belum erti kait dengan isu ham dan dinasti politik dan nepotisme keseimpulan ganjar mahfud peluang menang satu putar dan jika jadi putar ganjar dan anies begitu analisa saya salah atau benar nanti di bukti febuari,Politik
2409,sejak era anies warga luar dki jakarta di pulau sebira bisa akses listrik jam tepat hut ke ri pulau sebira di kep ribu merdeka listrik jam,Sumber Daya Alam
2410,calon presiden ri no urut ganjar pranowo ajak kita semua untuk ikut serta jaga integritas konstitusi atau atur dasar negara ganjarpranowopilihanumat,Ideologi
2411,makanya benernya satu anies islam modern dan cak imin nuislam kultural cukup jadi harap satu indonesia islam yg toleran dan satu kembali hadir apalagi anies sendiri sering menginisi,Ideologi
2412,pasang capres cawapres ganjar pranowo dan prof mahfud md duo keren yang bakal merapihkan regulasi hukum biar investor makin betah di tanah air ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
2413,tempodotco kami tani akan selalu dukung pak moga mnang ganjar mahfud hebat coblos3 3gm pimpin indonesia ganjarmahfudm3nangdebat,Politik
2414,surat buka untuk anies bukan soal urus benar dan salah ini sensitif dan tidak sensitif by yoel sumitro,Politik
2415,ogah pilih prabowo jika anies kalah dalam putar pertama pilih ganjar dong,Politik
2416,prabowo butuh rp triliun untuk lanjut program hilir jokowi indonesiakuatindonesiamaju diplomasiprogresif02 02melanjutkan,Politik
2417,prabowo adalah sengkuni yang benar haus jabat nyapres kalah mulu,Politik
2418,pak ganjar pak mahfud cipta narasi positif tentang bagaimana sumbr daya alam dapat jadi kuat utama indonesia tiga kali lebih sejahtera indonesia jaya presidenrakyat ganjarmahfud2024 m3nangdebat4 coblos3,Sumber Daya Alam
2419,ganjar pranowo mahfud md komitmen utk wujud kuliah gratis bagi anak prajurit tni bhayangkara ide ini muncul karena prajurit pangkat rendah dua lembaga sebut sering hadap sulit ekonomi sahabatganjar ganjarmahfud2024,Sosial Budaya
2420,prabowo telah bukti diri bagai pimpin yang mampu bangun percaya di jabar jabartetappakbowo darijabar untukindonesia,Politik
2421,malu maluin dari gemoy ke minyak goreng apakah tidak ada cara kampanye yang lebih hormat masyarakat dan demokrasi kenapa masyarakat dan demokrasi ukur ukur dg sembako dan rupiah contoh lah desak anies hormat,Politik
2422,sama jnkbersamaganjarmahfud tiap individu turut peran dalam bangun fondasi yang kuat untuk sukses pasang ganjar pranowo dan prof mahfud jnk,Politik
2423,janji prabowo gibran renovasi rumah per desa per tahun cnn indonesia menangseputaran,Politik
2424,ini kalau ga urus dengan baik perintah bakal lebih parah sih mak,Sosial Budaya
2425,fakta tiap hari serang anies buat apa biar tahu aja huni umum orang yang punya diri teguh hampir tak mungkin ganti pilih lagi jadi serang paslon lain dengan narasi yang buat buat,Politik
2426,yaitu leave no one behind narasi besar di sini adalah lanjut dan sempurna ucap menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,Politik
2427,aniaya rawan capres cawapres ganjar mahfud oleh oknum tni di boyolali jadi alarm penting bahwa masa kampanye jelang pilih umum februari nanti sudah mulai panas dan sangat rawan gesek ikut bahas di bedaheditorial di kanal youtube metrotvnews alarm dari boyolali oknum tni pilpres2024 pemilu2024 editorialmalam,Pertahanan dan Keamanan
2428,gerlamata taja syukur dan deklarasi tani menang prabowo gibran,Politik
2429,ini gen yang cerdas bukan yang korban hoax dan korban buzzer atau tdk melek politik gen ini begitu jelas terang so sok pak anies,Politik
2430,nelayan tak bisa terus jebak dalam kredit macet capres ganjar pranowo mahfud md sama kita buka pintu bebas jnb jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2431,luar biasa hari ini di desak anies kalang milenial dan gen begitu antusias hadir dan dukung acara ini aminajadulu nakesdesakanies,Politik
2432,klo ada ahoker sejati dan masih perkara politik identitas terus pilih gw mah ngakak tahu prabowo lah yang pertama mengendorse ahok dan sekaligus eksekutor dan aktor utama yang bunuh karier politik ahok sila simak puzzel video ini dan saksi yusril izha mahendra akhir video ahok anggap bagai khianat pilpres karena anggap tidak dukung dan belot ke jokowi prinsip orang prajurit hukum bagi khianat adalah tembak mati karier politik tahap bunuh karir politik ahok gusur posisi ahok dari posisi calon gubernur ganti jokowi gerindra tuju ruu pilkada dki jakarta pilih dprd ahok tidak tuju lantas resign dari anggota gerindra prabowo sebut ahok kutu loncat dan kutu busuk khianat hasim minta langsung ahok untuk mundur tolak ada persetruan pribadi ahok dan hasim demo fpi minta ahok mundur ahok rekomendasi fpi bubar haikal hasan prabowo connection tahap awal gusur posisi ahok gagal lanjut ke tahap ke bunuh karier politik ahok via pilkada dki prabowo ultimatum bahwa ahok selesai cukup periode anies atas rekomendasi sandiaga uno anggap bagai senjata yang pas untuk kalah ahok pilkada dki demo dan lain lain yang tidak lepas dari peran prabowo dalam misi bunuh karir politik ahok misi bunuh karir politik ahok ini hasil karena banyak lemah dari ahok juga serta tidak penuh dukung jokowi karena dia juga harus pikir pilpres,Politik
2433,entah ya pak prabowo ini liat agak overconfidence dgn background dia yg orang militer skrg masih jabat menhan jadi kaya kurang siap utama soal data beliau bilang data pak anies pak ganjar keliru salah atau apa nyebutnya,Politik
2434,baksos periksa sehat gratis nusa tenggara timur prabowo gibran sehat indonesia raya sira kesiragerindra kesehatanindonesiaraya kesiraindonesia kesirapeduliindonesia nusatenggaratimur adrianaluan armandogoncalves calegdprdbelu,Politik
2435,ganjar mahfud cipta peluang baru bagi generasi muda indonesia dari keluarga miskin lalu program sekolah gratis yang inklusif ganjar pranowo karena kamu hak dapat yang baik ganjarmahfud2024 ganjarpresidenrakyat kratonbersamarakyat,Demografi
2436,kalau aku dengan orang tua sih pasti masalah ikn soal kami tinggal di kalimantan org tua gasuka anies karena kata mereka anies tolak ikn ga aneh amat sih tapi aku rasa cukup penting,Sosial Budaya
2437,kami tetap solid dukung prabowo dalam juang untuk indonesia yang lebih baik 02menangkanhatirakyat kitaselaluada untukpragibs,Politik
2438,prabowo prescon saya bangga tadi mas gibran sudah tunjuk kapasitas dan tahu di bidang ekonomi tadi debat tentang lingkung hidup energi agraria pangan dan desa pak bukan ekonomi,Ekonomi
2439,tau saya tiap agenda desak anies selalu ada ruang dan waktu untuk sandang disabilitas bahkan ada deputi disabilitas di timnas amin makanya di visi misi am,Sosial Budaya
2440,anies lapor ke bawaslu karena singgung hektare lahan prabowo timnas amin data dari jokowi temponasional,Politik
2441,capres cawapres ganjar pranowo dan mahfud md pesan agar kita semua terus jaga konstitusi atau atur dasar negara bagai landas bangsa ganjarpranowopilihanumat,Ideologi
