,text,label
2118,movement for change cinta anies presiden ri aniespresiden2024,Politik
2119,warga jabar solid banget prabowo jabartetapuntuk02 berbuatbaik untukmasyarakat,Politik
2120,according to prabowo gaza is opressed because they don have sufficient military power this is such tone deaf statement coming from mister of defense,Pertahanan dan Keamanan
2121,gua cak imin hibur anies serius wkwk balance,Ideologi
2122,anies concern timpang milik tanah aset produktif,Sosial Budaya
2123,politik main senang henry brooks adams sejarawan amerika serikat prabowo rujak kondisi politik untung heran jokowi cawe cawe komentar debat anggap edukasi situasi politik senang jokowi serah rakyat biar rakyat nilai jokowi presiden tim sukses,Politik
2124,prabowo jahat,Politik
2125,tim hukum ganjar mahfud bicara anggap sebar hoax masuk delik adu arti rugi sebar lapor dandim kapolres kajari pj bupati batu bara biar clear tangkap pagi buta,Politik
2126,hadir konsolidasi demokrat sulsel ahy instruksi menang prabowo gibran agusyudhoyono pdemokrat demokrat sp,Politik
2127,eks menhan era gus dur mahfud md paham uu rahasia negara simak tanggap mahfud md data ganjar debat rahasia negara ganjarmahfud2024,Politik
2128,capres laku capres anies baswedan laku tegak prinsip prinsip adil rakyat kuat lemah orang presiden pikir sikap tindak,Politik
2129,ganjar tekan kembang wawas agam kurikulum didik bentuk generasi paham harga bhinneka tunggal ika arsjadrasjid,Sosial Budaya
2130,desak anies ambon pinggir pantai baby indah beach spesial aspirasi muncul hidup wilayah timur indonesia potensi,Sosial Budaya
2131,udahlah mohon dicatet pilpres putar ganjar vs prabowo nasdem pkb pks gamang gelora ganjar menang muak orang rezim puncak januari jam,Politik
2132,oknum tni keroyok sadis rawan ganjar mahfud boyolali rasis dispatch pagi ishikawa abah kingdom,Politik
2133,pelosok jawa barat gerak gam prabowo raih menang jabartetappakbowo darijabar untukindonesia,Politik
2134,rawan anies ubah juang ubah anies ok menang amin pks pilpres milu,Politik
2135,beneran deh jawa barat harap abah anies presiden gaya pimpin kece abis,Ideologi
2136,paslon ganjar pranowo calon pimpin peduli tani kuota pupuk tani bagus ganjarpranowopilihanumat ganjarmahfudrebound jnk,Sumber Daya Alam
2137,tani malang deklarasi dukung prabowo gibran darhati prabowo gibranrakabuming gerindra,Politik
2138,gus nadir pbnu mobilisasi dukung prabowo gibran arah langsung gus yahya,Politik
2139,momen capresku jenguk rawan ganjar mahfud korban aniaya oknum tni korban slamet andono cerita seret jalan raya bawa masuk markas batalyon situ oknum tni miris ganjarmahfud2024,Pertahanan dan Keamanan
2140,calon presiden ri no urut ganjar pranowo konstitusi atur dasar negara hormat tegak jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
2141,capres cawapres ganjar pranowo mahfud md janji juang jaga konstitusi atur dasar negara bentuk langgar ganjarpranowopilihanumat 2024jokowidigantiganjar,Ideologi
2142,temen komentar anies mah janji doang manis asli capres janji beda bebas kritik tagih janji beliau addressing this exact statement,Geografi
2143,ganjar pranowo mahfud md komitmen cepat digitalisasi layan sehat fasilitas sehat faskes indonesia ganjar mahfud hebat l3bihbaik mahfudlebihbaik3 ganjarmahfud2024 tani bangga tani,Ekonomi
2144,abah anies cak imin acara resolusi indonesia,Politik
2145,yuk pilih ganjar monggo sah kosa asu kosa generasi muda dukung etika sopan santun umpatin anak asu,Sosial Budaya
2146,tuju henti ketidakadilan beda laku biar semangat ubah anggap ancam prinsip pokok anies salah anies salah paksa lestari yuk gaskeun aminajadulu,Politik
2147,lintas sungai citarum gunung puncak semangat prabowo pudar jabartetapuntuk02 berbuatbaik untukmasyarakat,Politik
2148,mantan panglima tni kepala staf angkat darat panglima tni kawal proses hukum oknum oknum tni hadap rawan ganjar mahfud warga lenceng,Pertahanan dan Keamanan
2149,bakar semangat kader kader pdi juang blimbingsari banyuwangi menang partai pileg capres cawapres pilpres tarik nafas gentar ganjar takut mahfud pdiperjuangan ganjarmahfud,Politik
2150,anies baswedan pimpin rindu rakyat solusi pj heru bikin rakyat musuh pimpin halang rakyat sejahtera maklum gubernur give away,Politik
2151,seliwrun senayan pesta olahraga riah hadir mas ganjar ganjarmahfud2024 dulujokowisekarangganjar coblos3 ganjarsandiseliwerun,Politik
2152,sukses milik orang jnk sukses ganjar pranowo mahfud md jn kao jnk ganjarmahfudrebound ganjarpranowopilihanumat tabrakprof,Politik
2153,jnk raih cita cita dukung capres ganjar pranowo mahfud md jna jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2154,kayak byk org gatau kalo anies baswedan tuh kakek pahlawan negara kaget org lo katain label orang arab pribumi nasionalis lo lo makan fear mongering,Sosial Budaya
2155,prabowo ikhlas tulus hadir bahagia dukung kuyo kuyo 02menangkanhatirakyat kitaselaluada untukpragibs,Ideologi
2156,point sara jakarta ulah ahok mayoritas ummat islam musuh ummat agama point hak nilai agama radikal point tokoh agama apresiasi gubernur dki jakarta anies baswedan bukti diskriminasi point selamat natal haram hukum agama islam ummat islam selamat raya natal point maksud kelompok takut rusuh ormas islam simpul lihat tuntut ajuk simpul orang intoleran terima beda,Ideologi
2157,program ktp sakti ganjar mahfud inspirasi presiden jokowi mudah tani pupuk keren capres ku inspirasi orang presiden ragu pilih ganjar mahfud l3bihbaik ganjarmahfud2024,Politik
2158,anies salah tentara pny rumah jt cyber attack,Pertahanan dan Keamanan
2159,ganjar menang hati bijak konsisten solusi positif tangan tindak pidana dagang orang keras domestik ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik
2160,laboratorium suara indonesia lsi prediksi prabowo gibran menang pilpres putar elektabilitas hasil survei lsi januari prabowo gibran ganjar mahfud anies muhaimin undecided febketps untukpakbowo guemausatuputaran,Politik
2161,capres ganjar pranowo pimpin bukti indonesia sinar korupsi jnb jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
2162,tekad naikin gaji karyawannya anies menang dul lu naikin gaji karyawan lu adl bener lu lakuin kait pilpres,Politik
2163,ekonom bloomberg anies menang pilpres bawa ekonomi indonesia tumbuh,Politik
2164,forum debat resmi barbar dukung prabowo gibran suram,Politik
2165,emang prabowo gibran langgar nomor urut tuh kubu anggap sih beking jokowi arogan tkn prabowo gibran,Sumber Daya Alam
2166,wakil ketua tpn ganjar mahfud andika perkasa buka suara kait keroyok oknum anggota tni hadap simpatisan ganjar mahfud andika salah paham korban langsung serang,Pertahanan dan Keamanan
2167,investor get ready pasang capres cawapres ganjar pranowo prof mahfud md gas tuntasin regulasi hukum biar betah indonesia jnd jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2168,abah anies angkat martabat tani terima bansos hasil aminajadulu,Sosial Budaya
2169,menang prabowo gibran putar emak emak gas keliling jabodetabek koran pagi online koran pagi indonesiakuatindonesiamaju diplomasiprogresif02 02melanjutkan,Politik
2170,prabowo pimpin usaha nasib bangsa 02untukmelanjutkan buktinyata tiadahenti,Politik
2171,optimis jaya milu sby ajak kader demokrat menang prabowo subianto ajak kader partai demokrat khusus sukabumi menang partai demokrat capres prabowo subianto milu serentak susilo bambang yudhoyono ketua majelis partai demokrat menangkanprabowo menangkandemokrat,Politik
2172,kapitalisme neoliberal cocok indonesia prabowo kalimantan menangseputaran,Ideologi
2173,buah ajak salam jari ekspresi politik prabowo gibran dahsyat satutigatambahkita,Politik
2174,ngakoni ae pancen prabowo unggul kalang pasar anies level orang berpendidikan gitu aja,Demografi
2175,kalimat olah bijak rival politik biar oposisi ajak masuk kuasa sandera aneka lelah lihat oposisi lemah imbang,Politik
2176,jaga anies lengah kali anies terima keras susup niat bunuh,Pertahanan dan Keamanan
2177,sosok rifan ariansyah pemuda kuta timur viral komentar tembak anies baswedan nilai ancam,Politik
2178,dont stop taking about prabowo gibran tabrak konstitusi,Politik
2179,menang raih curang paksa intimidasi dampak bangun indonesia calon gibran sandera partai politis korupsi pasang prabowo gibran gue pimpin indonesia jujur kacau tikam kuasa,Politik
2180,gibran klaim food estate singkong prabowo panen greenpeace kali lokasi tempobisnis,Politik
2181,tebet eco park hasil anies sih main kesana tuh enak adem temen gua percaya tuh jaksel,Ideologi
2182,orang tu beneran sadar food estate program israel ya buka isi janji sepakat prabowo jokowi khianat mandat kualat,Politik
2183,ambil contoh orang kampiun hukum prof profesionalisme turun ambisi kuasa sadar beda wilayah kerja hukum gerak level legal moralitas gerak level etika sifat filosofis jetika hukum moralitas kandidat capres amoral tempuh pilih etis hilang sadar moral sangkut pribadi hilang hormat hadap hukum untung prabowo jebak retorika dampak cabik hormat bangsa mata dunia persatuannasional tatap moral capres,Politik
2184,jelang malam terima kasih prabowo apatis putus bahas pilpres kali rela periode pimpin prabowo pilih dukung penasaran pimpin prabowo kali kali pilpres suara bentuk dukung buka beliau pimpin negeri ramai bahas langgar etik mk trigger cari informasi deklarasi buah tweet serah pilih renung jenak gerak cari pikir adil berstatemen cari pasang calon golput pilpres kali cari timbang nimbang nilai nilai hak hak juang condong anies baswedan hitung anies baswedan pikir pilpres kali tarung prabowo ganjar cari cocok anies putus dukung dukung pilih putus bicara anies sosial media jelek jelek salah paslon dukung anies garis keras orang ganggu langgar etik gerak cari condong salah paslon salah paslon resah tindak tanduk indikasi kuasa kuasa negara presiden jabat jabat gatal komentar peduli pilpres kali trigger prilaku niretika salah paslon kuasa terima kasih prabowo cari informasi informasi kait milu berani suara suara pilih ketidaksukaanku langgar langgar dukung garis gas anies baswedan hadir paslon laku langgar etik kuasa negeri selamat malam,Ideologi
2185,gerak roda ubah pilih pasang ganjar pranowo mahfud md pilih hati nurani jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2186,lhaa prabowo cawapresnya aja botol plastik ramah lingkung,Sosial Budaya
2187,nkri hancur tangan anies sang rusak lawan prabowo menlu retno cebokin paslon el chudai marvel el chef,Politik
2188,kapitalisme neoliberal cocok indonesia prabowo kalimantan menangseputaran,Ideologi
2189,perhati rekam jejak penyokongpi pilih salah radikal nazarpemilu anies bubble desak anies cak imin,Politik
2190,liat track record nya ganjar pranowo mahfud md banget deh ganjar pranowo mahfud mdmahfudrebound ganjar pranowo mahfud mdpranowopilihanumat jnk,Politik
2191,sudirman said prediksi indonesia pimpin anies baswedan,Politik
2192,prabowo prescon bangga mas gibran kapasitas bidang ekonomi debat lingkung hidup energi agraria pangan desa ekonomi,Ekonomi
2193,ganjar juang inovasi transformasi hadir solusi basis teknologi maju sektor didik sehat ekonomi tingkat daerah ganjarmahfud2024 subang subang,Politik
2194,yups tuju mulut busuk ahog playing victim salah anies salah contoh ahokers nggk sembuh sakit hati,Sumber Daya Alam
2195,hadir anies baswedan ubah model kampanye usang kampanye penuh gagas tuju banget bang,Politik
2196,anies layak presiden ri silah retweet,Sumber Daya Alam
2197,bu khofifah balas cak imin raguk kenuan nya dukung paslon nomor urut prabowo subianto gibran rakabuming raka cakimindislepetkhofifah,Politik
2198,kalo lo pilih beda pilpres pilih ganjar pranowo mahfud md janjiin laut jaya nelayan sejahtera asyik deh jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2199,tanggap serius ganjar tindak aniaya timpa rawan ganjar mahfud boyolali jawa ganjar oknum tni aniaya erti atur erti pecat ganjarmahfud2024 l3bihbaik,Pertahanan dan Keamanan
2200,nelayan indonesia nggak jebak utang nggak kelar kelar ganjar pranowo mahfud md bareng bareng buka pintu bebas nelayankebebasan jnk ganjarmahfudrebound ganjarpranowopilihanumat,Politik
2201,abah anies angkat martabat tani terima bansos hasil aminajadulu,Sosial Budaya
2202,temu mas abah anies anak anak indonesia hilang role model orang contoh jalan abah tia adik anak indonesia abahswedan,Sosial Budaya
2203,visi ganjar pranowo mahfud md upaya dorong ubah bijak tara gender lingkung kerja peran legislasi kuat ganjarmahfudrebound jnk,Politik
2204,calon presiden ri no urut ganjar pranowo konstitusi atur dasar negara jaga jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
2205,anies baswedan kunjung diam raja dangdut politikus partai islam damai aman idam rhoma irama newsupdate update news text,Politik
2206,abah anies angkat martabat tani terima bansos hasil aminajadulu,Sosial Budaya
2207,keluarga pungut suara tps menangkang ganjar pranowo mahfud md coblos nomor febuari indonesia unggul ganjar mahfud pdiperjuangan ganjaruntuksemua ganjarpresiden menangkanganjar nomor3pilihanku ganjarmahfud2024 ganjarsatset mahfudtastes,Politik
2208,pilpresindonesia2024 pilih dukung ganjar pranowo pimpin uji terpercaya jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
2209,capres cawapres ganjar pranowo mahfud md mahfud md serius banget nih libat guru bikin program program oke sektor ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
2210,hasil prtahanan makmur ekonomi tangan ganjar mahfud bukti pimpin ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik
2211,anies massa kendali momen anies silahturahmi tokoh masyarakat ambon sambut puluh ribu masyarakat ambon malu senin januari,Sosial Budaya
2212,prabowo blg gaza tunjukin tuh tone deaf it really disgusting peduli genosida samsek sih lupa palestine under occupation thn military checkpoints illegal settlements kacau deh,Sosial Budaya
2213,tani indonesia dukung usut tuntas food estate nanem singkong tumbuh jagung tani indonesia pilih anies muhaimin presiden wakil presiden amin amin aamiin,Sumber Daya Alam
2214,dukung prabowo biar korupsi negeri prabowoterpercayalawankorupsi,Politik
2215,prabowo tanggung tahan negara wajar aja orang kerja menhan,Pertahanan dan Keamanan
2216,daya cilik umkm ganjar mahfud canang tumbuh ekonomi tuju indonesia unggul programunggulanganjar,Ekonomi
2217,ganjarmahfudrebound ganjar pranowo mahfud md bawa semangat cipta lingkung kondusif bangun jnk,Politik
2218,dagang bakso bekas dukung program program prabowo lho kait penuh gizi anak makan siang susu gratis prabowo gibran prabowogibran bekas tukangbakso abangtukangbakso makansiangdansusugratis gizianak indonesiamaju bersamaindonesiamaju dekade08 mendingprabowo terusmajubersamaprabowo,Politik
2219,fyi sis gua demen banget denger cerita indah ngebangun kerjasama asean china mulut si ktp angin anies desak anies abah anies anies bubble ganjarmahfud2082,Politik
2220,ganjar pranowo bela kerja migran sejahtera impi buah nyata juang ganjarpembela ganjarpranowopilihanumat ganjarmahfudrebound jnk,Politik
2221,prabowo dedikasi hadap nilai nilai pancasila prabowopancasilais,Ideologi
2222,program putih kredit macet tani nelayan ganjar pranowo mahfud md ringan beban tani nelayan tani nelayan produktif sejahtera rembuganjar,Ekonomi
2223,anies baswedan paham sejarah layak pilih presiden ri pilih amin pks,Politik
2224,dih bang fahri hamzah ngomongin jokowi prabowo,Politik
2225,minggu spesial teman mas debat calon wakil presiden salut mas gibran milik gagas program program manfaat generasi muda indonesia masuk hilir sumber daya alam ekonomi hijau oke gas,Sumber Daya Alam
